VARIABLE NAME,VARIABLE DESCRIPTION
CO2limits,Estimated percentage who somewhat/strongly support setting strict limits on existing coal-fire power plants
regulate,Estimated percentage who somewhat/strongly support regulating CO2 as a pollutant
supportRPS,Estimated percentage who somewhat/strongly support requiring utilities to produce 20% electricity from renewable sources
fundrenewables,Estimated percentage who somewhat/strongly support funding research into renewable energy sources
happening,Estimated percentage who think that global warming is happening
human,Estimated percentage who think that global warming is caused mostly by human activities
consensus,Estimated percentage who believe that most scientists think global warming is happening
worried,Estimated percentage who are somewhat/very worried about global warming
personal,Estimated percentage who think global warming will harm them personally a moderate amount/a great deal
harmUS,Estimated percentage who think global warming will harm people in the US a moderate amount/a great deal
devharm,Estimated percentage who think global warming will harm people in developing countries a moderate amount/a great deal
futuregen,Estimated percentage who think global warming will harm future generations a moderate amount/a great deal
timing,Estimated percentage who think global warming will start to harm people in the United now/within 10 years
discuss,Estimated percentage who discuss global warming occassionally or often with friends and family
mediaweekly,Estimated percentage who hear about global warming in the media at least weekly
trustclimsciSST,Estimated percentage who somewhat or strongly trust climate scientists as a source of information about global warming
harmplants,Estimated percentage who think global warming will harm plants and animal species a moderate amount/a great deal
